status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed
OK,negbinomial.size,0.0137771113445295,0.0551533849387437,G10522,EXT1,NM_000127,ENSG00000182197,EXT1,2131,2.57273510060092,625
OK,negbinomial.size,0.323416915627439,0.552679900489215,G10525,DEPTOR,NM_022783+NM_001283012,ENSG00000155792,DEPTOR,64798,2.87446911791614,937
OK,negbinomial.size,0.539774303615359,0.733766213973565,G10528,FBXO32,NM_058229+NM_148177+NM_001242463,ENSG00000156804,FBXO32,114907,2.95419631038687,540
OK,negbinomial.size,0.0320735266123172,0.108857067013534,G1053,KDF1,NM_152365,ENSG00000175707,KDF1,126695,2.83650126771712,1187
OK,negbinomial.size,0.402522220368004,0.626157913496907,G10530,ZHX2,NM_014943,ENSG00000178764,ZHX2,22882,2.35021985907055,685
OK,negbinomial.size,0.00315433666323538,0.0177872276050525,G10534,MTSS1,NM_014751+NM_001282971+NM_001282974,ENSG00000170873,MTSS1,9788,3,1390
OK,negbinomial.size,0.365898335477798,0.593336949128961,G10537,NSMCE2,NM_173685,ENSG00000156831,NSMCE2,286053,2.75488750216347,939
OK,negbinomial.size,0.0254400062281546,0.0901736852091793,G10539,KIAA0196,NM_014846,NA,NA,NA,2.88752527074159,1114
OK,negbinomial.size,0.454161932172467,0.667998358366411,G10543,FAM49B,NR_046360+NM_016623+NR_046361+NR_046359+NM_001256763,ENSG00000153310,FAM49B,51571,2.84130225398094,1358
OK,negbinomial.size,0.216958218227422,0.435847528739912,G10548,PHF20L1,NM_001277196+NM_016018+NM_198513,ENSG00000129292,PHF20L1,51105,2.63226821549951,1208
OK,negbinomial.size,0.000196024279061539,0.00209432803712139,G10549,ST3GAL1,NM_003033+NM_173344,ENSG00000008513,ST3GAL1,6482,2.74723392962003,1055
OK,negbinomial.size,8.46388505187952e-05,0.00107926489051368,G1055,TRNP1,NM_001013642,ENSG00000253368,TRNP1,388610,2.52356195605701,912
OK,negbinomial.size,0.000397408485391793,0.00357859775342243,G10553,TRAPPC9,NM_001160372+NM_031466,ENSG00000167632,TRAPPC9,83696,2.76553474636298,1167
OK,negbinomial.size,0.343239064691953,0.572784154535851,G10555,PTK2,NM_005607+NM_001199649+NM_153831,ENSG00000169398,PTK2,5747,2.83007499855769,1726
OK,negbinomial.size,0.0859288986769388,0.230814072375901,G10558,TOP1MT,NM_001258446+NM_001258447+NM_052963,ENSG00000184428,TOP1MT,116447,2.35712275883306,529
OK,negbinomial.size,7.76774233801694e-07,2.3611844386403e-05,G10559,ZC3H3,NM_015117,ENSG00000282684,ZC3H3,23144,2.62044178680492,773
OK,negbinomial.size,0.108801785990618,0.2734583863929,G1056,SLC9A1,NM_003047+NR_046474,ENSG00000090020,SLC9A1,6548,2.37851162325373,691
OK,negbinomial.size,0.974835206055464,0.997199169440497,G10565,CPSF1,NM_013291,ENSG00000071894,CPSF1,29894,2.63226821549951,1162
OK,negbinomial.size,0.00080398973624498,0.00625186850888862,G1057,WDTC1,NM_015023+NM_001276252,ENSG00000142784,WDTC1,23038,2.4594316186373,1003
OK,negbinomial.size,0.00347153158686546,0.01913369179867,G10570,TDRP,NM_001256113+NM_175075,ENSG00000180190,TDRP,157695,2.58496250072116,792
OK,negbinomial.size,0.00612974324550887,0.0296407723730338,G10574,CLN8,NM_018941,ENSG00000182372,CLN8,2055,2.8073549220576,1006
OK,negbinomial.size,0.62805128008497,0.795684389083232,G1058,LOC644961,NR_033926,NA,NA,NA,2.16992500144231,1696
OK,negbinomial.size,0.476493263720469,0.686708929721927,G10583,AGPAT5,NM_018361,ENSG00000155189,AGPAT5,55326,2.58496250072116,814
OK,negbinomial.size,0.971237253897675,0.995270139408423,G10586,DEFB1,NM_005218,ENSG00000164825,DEFB1,1672,4.40592815714627,523
OK,negbinomial.size,0.0477384460665203,0.148358929806728,G1059,SYTL1,NM_001193308+NM_032872,ENSG00000142765,SYTL1,84958,2.72246602447109,1014
OK,negbinomial.size,0.069892553493352,0.198362141759818,G10635,ERI1,NM_153332,ENSG00000104626,ERI1,90459,2.50752937170208,486
OK,negbinomial.size,9.00579498292638e-05,0.00111835374285914,G10636,PPP1R3B,NM_024607+NM_001201329,ENSG00000173281,PPP1R3B,79660,3,516
OK,negbinomial.size,0.00110933339376601,0.00799286662323988,G10646,PINX1,NM_017884+NM_001284356,ENSG00000258724,PINX1,54984,2.58496250072116,502
