status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed,use_for_ordering
OK,negbinomial.size,8.054642043409e-30,7.27173083678965e-26,G22854,MAST1,NM_014975,ENSG00000105613,MAST1,22983,2.91730272273871,801,TRUE
OK,negbinomial.size,3.2672583822638e-20,1.47484043375388e-16,G12981,XIST,NR_001564,ENSG00000229807,XIST,7503,2.70832337607025,715,TRUE
OK,negbinomial.size,1.15650896849293e-18,3.48032098918471e-15,G13525,RPS4Y1,NM_001008,ENSG00000129824,RPS4Y1,6192,2.54189377882927,1082,TRUE
OK,negbinomial.size,7.56684141591464e-14,1.70783610757193e-10,G13569,DDX3Y,NM_001122665+NM_004660,ENSG00000067048,DDX3Y,8653,3.35750084112653,692,TRUE
OK,negbinomial.size,4.74098421740623e-12,8.56032110294868e-09,G1629,SIKE1,NR_049741+NM_025073+NM_001102396+NR_049742,ENSG00000052723,SIKE1,80143,2.8073549220576,1146,FALSE
OK,negbinomial.size,3.36225011196504e-11,5.05906566847006e-08,G15074,INS,NM_001185097+NM_000207+NM_001185098+NM_001291897,ENSG00000254647,INS,3630,3.87446911791614,1700,TRUE
OK,negbinomial.size,8.19782767803692e-11,1.05728554681882e-07,G18256,MEG3,NR_003530+NR_046468+NR_046467+NR_046466+NR_046465+NR_033359+NR_033358+NR_046464+NR_002766+NR_046471+NR_033360+NR_046470+NR_046469+NR_046472+NR_046473+NR_003531,ENSG00000214548,MEG3,NA,4.1609918766723,763,TRUE
OK,negbinomial.size,1.74330019569171e-10,1.79410159002539e-07,G13568,TTTY15,NR_001545,ENSG00000233864,TTTY15,NA,3.4262647547021,633,TRUE
OK,negbinomial.size,1.78853725190834e-10,1.79410159002539e-07,G14067,VIM,NM_003380,ENSG00000026025,VIM,7431,3.69812026474409,1183,TRUE
OK,negbinomial.size,2.96817715947232e-10,2.67967033957161e-07,G13490,KDM5D,NM_001146706+NM_004653+NM_001146705,ENSG00000012817,KDM5D,8284,3.16992500144231,584,TRUE
OK,negbinomial.size,3.33385778110815e-10,2.73618800434949e-07,G12396,SPIN3,NR_027139+NM_001010862,ENSG00000204271,SPIN3,169981,2.74127555615787,528,TRUE
OK,negbinomial.size,3.79476766302207e-10,2.85493020514694e-07,G13597,EIF1AY,NM_004681+NM_001278612,ENSG00000198692,EIF1AY,9086,2.91285228109711,920,TRUE
OK,negbinomial.size,9.84238256873765e-10,6.83515614081258e-07,G2098,SFT2D2,NM_199344,ENSG00000213064,SFT2D2,375035,2.13750352374994,832,FALSE
OK,negbinomial.size,2.55897739273293e-09,1.65017485011378e-06,G13481,USP9Y,NM_004654,ENSG00000114374,USP9Y,8287,2.70043971814109,689,TRUE
OK,negbinomial.size,4.3022545923496e-09,2.36199395655848e-06,G11217,DAPK1,NM_001288731+NM_004938+NM_001288730+NM_001288729,ENSG00000196730,DAPK1,1612,3.21057299891457,1391,FALSE
OK,negbinomial.size,4.39556984370698e-09,2.36199395655848e-06,G18919,RASGRP1,NM_001128602+NM_005739,ENSG00000172575,RASGRP1,10125,2.6862938360495,474,TRUE
OK,negbinomial.size,4.44770683002816e-09,2.36199395655848e-06,G5575,BCL6,NM_001134738+NM_001130845+NM_001706,ENSG00000113916,BCL6,604,4.26642765880453,616,TRUE
OK,negbinomial.size,5.17151930728101e-09,2.59380423922961e-06,G4333,SUMF1,NM_182760+NM_001164675+NM_001164674,ENSG00000144455,SUMF1,285362,2.66985139830767,1534,FALSE
OK,negbinomial.size,6.65606776676307e-09,3.16268314728089e-06,G581,RASSF5,NM_182664+NM_182663+NM_182665,ENSG00000266094,RASSF5,83593,2.92599941855622,1002,FALSE
OK,negbinomial.size,8.07336037005148e-09,3.64431487104124e-06,G18949,CYFIP1,NM_014608+NM_001287810+NM_001033028,ENSG00000280618,CYFIP1,23191,2.73696559416621,1399,FALSE
OK,negbinomial.size,1.10247608052523e-08,4.52416093408263e-06,G22664,HDHD2,NM_032124,ENSG00000167220,HDHD2,84064,2.85798099512757,1427,FALSE
OK,negbinomial.size,1.0922286127013e-08,4.52416093408263e-06,G4563,MUC13,NM_033049,ENSG00000173702,MUC13,56667,3.79795622405535,1185,FALSE
OK,negbinomial.size,1.23853570942917e-08,4.86152190640283e-06,G12400,LAS1L,NM_001170649+NM_001170650+NM_031206,ENSG00000001497,LAS1L,81887,2.76553474636298,945,FALSE
OK,negbinomial.size,1.38041140704421e-08,5.19264757616462e-06,G9600,AVL9,NM_015060,ENSG00000105778,AVL9,23080,3.40599235967584,821,TRUE
OK,negbinomial.size,1.88521269016283e-08,6.67948560193827e-06,G1725,MTMR11,NM_001145862+NM_181873,ENSG00000014914,MTMR11,10903,2.70043971814109,648,TRUE
OK,negbinomial.size,1.92364450210894e-08,6.67948560193827e-06,G4840,GPD1L,NM_015141,ENSG00000152642,GPD1L,23171,2.8073549220576,754,FALSE
OK,negbinomial.size,2.44608469013096e-08,8.17898243796383e-06,G21311,TNK1,NM_001251902+NM_003985,ENSG00000174292,TNK1,8711,2.39231742277876,514,TRUE
OK,negbinomial.size,3.03774098932601e-08,9.79454487558402e-06,G8426,C6orf47,NM_021184,ENSG00000228177,C6orf47,57827,2.63226821549951,933,FALSE
OK,negbinomial.size,3.80413385111526e-08,1.18426622096098e-05,G245,IPO13,NM_014652,ENSG00000117408,IPO13,9670,2.63226821549951,992,FALSE
OK,negbinomial.size,4.86237762924017e-08,1.46325150789267e-05,G11493,KIAA0020,NM_014878,NA,NA,NA,2.8073549220576,1335,FALSE
OK,negbinomial.size,6.97251254950107e-08,2.03057559022244e-05,G3097,SMARCAL1,NM_014140+NM_001127207,ENSG00000138375,SMARCAL1,50485,2.70043971814109,758,FALSE
OK,negbinomial.size,1.20483689416496e-07,3.11310562854454e-05,G10395,EXTL3,NM_001440+NR_073468+NR_073469,ENSG00000012232,EXTL3,2137,2.47230997219671,959,FALSE
OK,negbinomial.size,1.20689739697673e-07,3.11310562854454e-05,G18102,CHD8,NM_001170629+NM_020920,ENSG00000100888,CHD8,57680,2.58496250072116,1377,FALSE
OK,negbinomial.size,1.14638491599978e-07,3.11310562854454e-05,G19092,EDC3,NM_025083+NM_001142443+NM_001142444,ENSG00000179151,EDC3,80153,2.54432051622381,971,TRUE
OK,negbinomial.size,1.12596220237857e-07,3.11310562854454e-05,G8589,MOCS1,NM_001075098+NM_005943+NR_033233,ENSG00000124615,MOCS1,4337,2.32192809488736,505,FALSE
OK,negbinomial.size,1.50154390211168e-07,3.74866612846973e-05,G17433,CAMKK2,NM_006549+NM_172216+NM_001270486+NM_001270485+NM_153499+NM_153500+NM_172226+NM_172215+NM_172214,ENSG00000110931,CAMKK2,10645,2.58496250072116,501,FALSE
OK,negbinomial.size,1.53633857724169e-07,3.74866612846973e-05,G21888,PPY,NM_002722,ENSG00000108849,PPY,5539,3.7279204545632,1389,TRUE
OK,negbinomial.size,1.80941090875992e-07,4.29877939060119e-05,G4796,SLC6A6,NM_001134367+NM_003043+NM_001134368+NR_103507,ENSG00000131389,SLC6A6,6533,2.72246602447109,830,FALSE
OK,negbinomial.size,1.92357020102061e-07,4.45281840379848e-05,G15838,DHCR7,NM_001360+NM_001163817,ENSG00000172893,DHCR7,1717,2.93859945533586,1457,FALSE
OK,negbinomial.size,2.08519770453804e-07,4.70629121914235e-05,G3822,NMI,NM_004688,ENSG00000123609,NMI,9111,2.72766361015228,766,FALSE
OK,negbinomial.size,2.36007086013607e-07,5.19676090861181e-05,G12017,RABEPK,NM_001174153+NM_001174152+NM_005833,ENSG00000136933,RABEPK,10244,2.84799690655495,734,FALSE
OK,negbinomial.size,2.47448177945968e-07,5.31895750118143e-05,G15985,ENDOD1,NM_015036,ENSG00000149218,ENDOD1,23052,2.43723455895807,892,FALSE
OK,negbinomial.size,2.68076734344623e-07,5.62836455270525e-05,G14807,TRIM44,NM_017583,ENSG00000166326,TRIM44,54765,2.58496250072116,1371,FALSE
OK,negbinomial.size,2.88569295431117e-07,5.92091727080029e-05,G21915,EFTUD2,NM_001258353+NM_001258354+NM_001142605+NM_004247,ENSG00000108883,EFTUD2,9343,2.94635617924101,1068,TRUE
OK,negbinomial.size,3.17824237341206e-07,6.23764611894871e-05,G23224,SNAPC2,NM_003083+NR_030717,ENSG00000104976,SNAPC2,6618,2.70043971814109,823,TRUE
OK,negbinomial.size,3.10926894782359e-07,6.23764611894871e-05,G6382,TIFA,NM_052864,ENSG00000145365,TIFA,92610,2.53605290024021,509,FALSE
OK,negbinomial.size,3.35900378247143e-07,6.31772628086501e-05,G16584,ANAPC5,NM_001137559+NM_016237,ENSG00000089053,ANAPC5,51433,2.66837850890879,1795,FALSE
OK,negbinomial.size,3.33854750092517e-07,6.31772628086501e-05,G9048,PDCD2,NM_001199462+NM_002598+NM_001199464+NM_001199463+NM_001199461+NM_144781,ENSG00000071994,PDCD2,5134,2.4594316186373,1425,FALSE
OK,negbinomial.size,3.5844680906069e-07,6.60419957591818e-05,G7803,IL20RA,NM_001278724+NM_001278723+NM_001278722+NM_014432,ENSG00000016402,IL20RA,53832,2.96347412397489,627,FALSE
OK,negbinomial.size,3.88379782797775e-07,6.96017080070569e-05,G20704,TMED6,NM_144676,ENSG00000157315,TMED6,146456,3.16992500144231,740,TRUE
OK,negbinomial.size,3.93186432029231e-07,6.96017080070569e-05,G754,TP73-AS1,NR_033708+NR_033712+NR_033711+NR_033710+NR_033709,ENSG00000227372,TP73-AS1,NA,2.50752937170208,772,FALSE
OK,negbinomial.size,4.16097577239857e-07,7.22409409100274e-05,G4989,LAMB2,NM_002292,ENSG00000172037,LAMB2,3913,3.10852445677817,743,FALSE
OK,negbinomial.size,4.60163930060494e-07,7.83841501997385e-05,G25080,CSTF1,NM_001033521+NM_001324+NM_001033522,ENSG00000101138,CSTF1,1477,2.62449086490779,976,FALSE
OK,negbinomial.size,4.80938240123495e-07,7.89438260333621e-05,G3550,KDM3A,NM_018433+NM_001146688,ENSG00000115548,KDM3A,55818,2.85798099512757,824,FALSE
OK,negbinomial.size,4.73859847584746e-07,7.89438260333621e-05,G6952,STC2,NM_003714,ENSG00000113739,STC2,8614,3.20163386116965,711,FALSE
OK,negbinomial.size,5.00214384967922e-07,8.06417047766143e-05,G22429,PPP4R1,NM_005134+NM_001042388+NR_052003,ENSG00000154845,PPP4R1,9989,2.61007911768226,1037,FALSE
OK,negbinomial.size,5.20412248142244e-07,8.10048582108307e-05,G13416,G6PD,NM_000402+NM_001042351,ENSG00000160211,G6PD,2539,2.58496250072116,1053,TRUE
OK,negbinomial.size,5.17852720928075e-07,8.10048582108307e-05,G3102,STK36,NM_015690+NM_001243313,ENSG00000163482,STK36,27148,2.39231742277876,598,TRUE
OK,negbinomial.size,5.4770298720805e-07,8.38078401443097e-05,G7239,WDR41,NM_018268,ENSG00000164253,WDR41,55255,2.84799690655495,886,FALSE
OK,negbinomial.size,5.77749150758484e-07,8.69319888841266e-05,G12903,APEX2,NM_001271748+NM_014481,ENSG00000169188,APEX2,27301,2.32192809488736,790,FALSE
OK,negbinomial.size,5.97125773296808e-07,8.6949217440703e-05,G11974,GSN,NM_198252+NM_001127666+NM_001127667+NM_001127665+NM_001127664+NM_001127663+NM_001127662+NM_001258029+NM_001258030+NM_000177,ENSG00000148180,GSN,2934,3.75488750216347,1463,TRUE
OK,negbinomial.size,5.90202796739786e-07,8.6949217440703e-05,G20943,ZZEF1,NM_015113,ENSG00000074755,ZZEF1,23140,2.75488750216347,889,FALSE
OK,negbinomial.size,6.16942053103825e-07,8.84087754828783e-05,G21597,TMEM98,NM_015544+NM_001033504,ENSG00000006042,TMEM98,26022,2.75488750216347,667,TRUE
OK,negbinomial.size,6.48416218634068e-07,9.14672128410682e-05,G18353,HAUS4,NM_001166269+NM_017815+NM_001166270,ENSG00000092036,HAUS4,54930,2.48542682717024,726,FALSE
OK,negbinomial.size,7.35209897797551e-07,0.000102114999343328,G7959,ME1,NM_002395,ENSG00000065833,ME1,4199,2.73696559416621,718,TRUE
OK,negbinomial.size,9.47351938754293e-07,0.000129586262167784,G17396,TESC,NM_001168325+NR_031766+NM_017899,ENSG00000088992,TESC,54997,2.97400479146706,1082,FALSE
OK,negbinomial.size,1.13673794809812e-06,0.000153171196946714,G23789,ITPKC,NM_025194,ENSG00000086544,ITPKC,80271,2.70043971814109,570,TRUE
OK,negbinomial.size,1.16742216684531e-06,0.000154992460621757,G16699,PEX5,NM_001131026+NM_001131025+NM_001131024+NM_001131023+NM_000319,ENSG00000139197,PEX5,5830,2.52356195605701,643,FALSE
OK,negbinomial.size,1.22435401016569e-06,0.00016019518846052,G17273,NEDD1,NM_001135176+NM_001135177+NM_152905+NM_001135175,ENSG00000139350,NEDD1,121441,2.70043971814109,678,TRUE
OK,negbinomial.size,1.32902660172984e-06,0.000171406459434528,G17071,DNAJC14,NM_032364,ENSG00000135392,DNAJC14,85406,2.63226821549951,1133,FALSE
OK,negbinomial.size,1.37081014129997e-06,0.000174305266981073,G23434,AKAP8L,NM_001291478+NM_014371+NR_111971,ENSG00000011243,AKAP8L,26993,2.37851162325373,976,FALSE
OK,negbinomial.size,1.43895803501445e-06,0.000179372057409778,G15516,FAM111A,NM_001142520+NM_001142519+NM_001142521+NM_022074+NM_198847,ENSG00000166801,FAM111A,63901,2.26303440583379,503,TRUE
OK,negbinomial.size,1.45039434990184e-06,0.000179372057409778,G6792,GLRX,NM_001243658+NM_002064+NM_001118890+NM_001243659,ENSG00000173221,GLRX,2745,2.61890983264449,1141,FALSE
OK,negbinomial.size,1.54061522799035e-06,0.000187955057814822,G13735,ECHDC3,NM_024693,ENSG00000134463,ECHDC3,79746,2.58496250072116,929,FALSE
OK,negbinomial.size,1.62391902868183e-06,0.000195476546545861,G9502,MIOS,NM_019005,ENSG00000164654,MIOS,54468,2.64385618977472,523,TRUE
OK,negbinomial.size,1.73157616484019e-06,0.000203021683326977,G10725,ENTPD4,NM_001128930+NM_004901,ENSG00000197217,ENTPD4,9583,2.58496250072116,1308,FALSE
OK,negbinomial.size,1.72478169549607e-06,0.000203021683326977,G7737,ZFP62,NM_152283+NM_001172638,ENSG00000196670,ZFP62,643836,2.91871702430311,711,TRUE
OK,negbinomial.size,1.80906703898897e-06,0.00020938791317939,G5400,CPB1,NM_001871,ENSG00000153002,CPB1,1360,6.50973815279545,434,TRUE
OK,negbinomial.size,1.87690446426149e-06,0.00021448979118168,G22374,C17orf62,NR_036517+NR_036516+NM_001193657+NR_036514+NM_001193654+NM_001193655+NM_001193653+NR_036518+NM_001100407+NM_001033046+NM_001100408+NR_036519,NA,NA,NA,2.58496250072116,1193,FALSE
OK,negbinomial.size,2.07849345058594e-06,0.000234557985898623,G2452,AGT,NM_000029,ENSG00000135744,AGT,183,4.28076331206824,1104,TRUE
OK,negbinomial.size,2.10928456047866e-06,0.000235094086567918,G10715,BIN3,NM_018688,ENSG00000147439,BIN3,55909,2.90689059560852,916,TRUE
OK,negbinomial.size,2.40923425856155e-06,0.000265250815686508,G24133,NR1H2,NM_007121+NM_001256647,ENSG00000131408,NR1H2,7376,3.12338241550528,1312,TRUE
OK,negbinomial.size,2.55131275140693e-06,0.000277509054454238,G3741,RALB,NM_002881,ENSG00000144118,RALB,5899,2.55019708256048,974,FALSE
OK,negbinomial.size,2.72660533527904e-06,0.000289597564316461,G1491,LOC100131564,NR_034089,NA,NA,NA,2.92477565207429,1350,FALSE
OK,negbinomial.size,2.72617684267504e-06,0.000289597564316461,G5309,PODXL2,NM_015720,ENSG00000114631,PODXL2,50512,2.64385618977472,1147,TRUE
OK,negbinomial.size,2.82428977255166e-06,0.000296484744960423,G14275,C10orf35,NM_145306,NA,NA,NA,2.32192809488736,746,TRUE
OK,negbinomial.size,2.94934127581094e-06,0.000306053483195646,G10760,MBOAT4,NM_001100916,ENSG00000177669,MBOAT4,619373,2.93859945533586,640,TRUE
OK,negbinomial.size,2.99287995383124e-06,0.000307042275263505,G2829,ANXA4,NM_001153,ENSG00000196975,ANXA4,307,4.93242272279972,1550,FALSE
OK,negbinomial.size,3.19986528194359e-06,0.000313775305037972,G19374,PAK6,NM_001128629+NM_001128628+NM_001276718+NM_020168+NM_001276717,ENSG00000137843,PAK6,106821730,2.37851162325373,690,FALSE
OK,negbinomial.size,3.17195403021791e-06,0.000313775305037972,G21095,GNA13,NM_001282425+NM_006572,ENSG00000120063,GNA13,10672,2.63226821549951,908,FALSE
OK,negbinomial.size,3.1578675395729e-06,0.000313775305037972,G21551,SEZ6,NM_001098635+NM_178860+NM_001290202,ENSG00000063015,SEZ6,124925,2.53605290024021,581,TRUE
OK,negbinomial.size,3.23228880909741e-06,0.000313775305037972,G24769,NDUFAF5,NR_029377+NM_024120+NM_001039375,ENSG00000101247,NDUFAF5,79133,2.58496250072116,617,FALSE
OK,negbinomial.size,3.17204457836058e-06,0.000313775305037972,G2639,GALNT13,NM_052917,ENSG00000144278,GALNT13,114805,3,490,FALSE
OK,negbinomial.size,3.31168669528183e-06,0.000318062845585153,G5728,TNIP2,NM_001161527+NM_024309+NM_001292016,ENSG00000168884,TNIP2,79155,2.20163386116965,852,TRUE
OK,negbinomial.size,3.53942205012467e-06,0.000336356865984479,G15646,NAA40,NM_024771,ENSG00000110583,NAA40,79829,2.75488750216347,838,FALSE
OK,negbinomial.size,3.68712568860076e-06,0.000344234672278638,G16897,KANSL2,NM_017822,ENSG00000139620,KANSL2,54934,2.87446911791614,934,FALSE
OK,negbinomial.size,3.73670778503617e-06,0.000344234672278638,G5680,GPRIN3,NM_198281,ENSG00000185477,GPRIN3,285513,2.85798099512757,517,FALSE
OK,negbinomial.size,3.70626693212721e-06,0.000344234672278638,G625,PGBD5,NM_001258311,ENSG00000177614,PGBD5,79605,2.4594316186373,583,FALSE
OK,negbinomial.size,3.77581315286291e-06,0.00034432364791966,G13221,FAM122B,NM_001170757+NM_001166599+NM_145284+NM_001166600+NM_001170756,ENSG00000156504,FAM122B,159090,2.58496250072116,695,FALSE
OK,negbinomial.size,3.90751211191437e-06,0.000352655581986656,G21558,ABHD15,NM_198147,ENSG00000168792,ABHD15,116236,3.15644147764218,1027,FALSE
OK,negbinomial.size,3.94530502665621e-06,0.000352655581986656,G4114,SERPINE2,NM_001136530+NM_001136528+NM_006216+NR_073116,ENSG00000135919,SERPINE2,5270,3.10851515480047,1183,FALSE
OK,negbinomial.size,4.14093647377673e-06,0.000366313948615354,G18520,TMEM260,NM_017799,ENSG00000070269,TMEM260,54916,2.48542682717024,987,FALSE
OK,negbinomial.size,4.17925749970996e-06,0.000366313948615354,G91,ACBD6,NM_032360,ENSG00000230124,ACBD6,84320,2.62449086490779,1282,FALSE
OK,negbinomial.size,4.24814996429435e-06,0.000368772094977398,G24748,TRMT6,NM_015939+NM_001281467,ENSG00000089195,TRMT6,51605,2.85798099512757,887,FALSE
OK,negbinomial.size,4.3132420112169e-06,0.000370856655973963,G8429,GPANK1,NM_001199240+NM_001199237+NM_033177+NM_001199239+NM_001199238,ENSG00000223932,GPANK1,7918,2.58496250072116,967,FALSE
OK,negbinomial.size,4.39207190159296e-06,0.000374071935165861,G8697,MCM3,NM_002388+NM_001270472,ENSG00000112118,MCM3,4172,2.8073549220576,865,FALSE
OK,negbinomial.size,4.54275012977407e-06,0.000379740260848151,G10222,LRRC61,NM_001142928+NM_023942,ENSG00000127399,LRRC61,65999,2.66296501272243,1007,FALSE
OK,negbinomial.size,4.52965280494369e-06,0.000379740260848151,G15116,TRIM68,NM_018073,ENSG00000167333,TRIM68,55128,2.64385618977472,524,FALSE
OK,negbinomial.size,4.66972772978768e-06,0.000379804522022731,G15700,SYVN1,NM_172230+NM_032431,ENSG00000162298,SYVN1,84447,3.43295940727611,1220,TRUE
OK,negbinomial.size,4.63184612048389e-06,0.000379804522022731,G17358,PPP1CC,NM_002710+NM_001244974,ENSG00000186298,PPP1CC,5501,2.67807190511264,1603,TRUE
OK,negbinomial.size,4.62156575809147e-06,0.000379804522022731,G19111,FAH,NM_000137,ENSG00000103876,FAH,2184,2.39231742277876,521,FALSE
OK,negbinomial.size,4.71829992729061e-06,0.000380328676281961,G12109,POMT1,NM_007171+NM_001136114+NM_001136113+NM_001077365+NM_001077366,ENSG00000130714,POMT1,10585,2.70043971814109,1200,TRUE
OK,negbinomial.size,4.91027656830493e-06,0.000382154972919456,G11877,TRIM14,NM_014788+NM_033219,ENSG00000106785,TRIM14,9830,2.39231742277876,532,FALSE
OK,negbinomial.size,4.89838489147558e-06,0.000382154972919456,G23492,MPV17L2,NM_032683,ENSG00000254858,MPV17L2,84769,2.76553474636298,779,FALSE
OK,negbinomial.size,4.89747732494029e-06,0.000382154972919456,G5070,BAP1,NM_004656,ENSG00000163930,BAP1,8314,2.64385618977472,834,FALSE
OK,negbinomial.size,4.87166628983811e-06,0.000382154972919456,G8366,TRIM26,NM_001242783+NM_003449,ENSG00000231002,TRIM26,7726,2.65517006030608,857,FALSE
OK,negbinomial.size,5.83679941744454e-06,0.000450381411458883,G2315,EIF2D,NM_006893+NM_001201478,ENSG00000143486,EIF2D,1939,2.54432051622381,1012,FALSE
OK,negbinomial.size,6.03343959430729e-06,0.000453359718784252,G17400,VSIG10,NM_019086,ENSG00000176834,VSIG10,54621,2.8073549220576,652,FALSE
OK,negbinomial.size,6.11619387921026e-06,0.000453359718784252,G18515,FBXO34,NM_017943+NM_152231,ENSG00000178974,FBXO34,55030,2.92599941855622,981,FALSE
OK,negbinomial.size,6.10793027109031e-06,0.000453359718784252,G23742,PAK4,NM_005884+NM_001014832+NM_001014835+NM_001014831+NM_001014834,ENSG00000130669,PAK4,10298,2.50250034052918,1408,FALSE
OK,negbinomial.size,6.12648268627367e-06,0.000453359718784252,G3857,GALNT3,NM_004482,ENSG00000115339,GALNT3,2591,2.86507041991389,1171,FALSE
OK,negbinomial.size,6.08107225872781e-06,0.000453359718784252,G5264,GTF2E1,NM_005513,ENSG00000153767,GTF2E1,2960,2.58496250072116,528,FALSE
OK,negbinomial.size,6.30667290296939e-06,0.000462899536325265,G17932,KCTD12,NM_138444,ENSG00000178695,KCTD12,115207,3.4447848426729,1231,TRUE
OK,negbinomial.size,6.43068005595175e-06,0.000467838843370132,G11894,ZNF189,NM_197977+NM_001278240+NM_001278232+NM_001278231+NR_103480+NM_003452,ENSG00000136870,ZNF189,7743,3.05889368905357,771,FALSE
OK,negbinomial.size,6.47760915166886e-06,0.000467838843370132,G24386,ZNF581,NM_016535,ENSG00000171425,ZNF581,51545,2.32192809488736,634,FALSE
OK,negbinomial.size,6.55007127772885e-06,0.00046931780551854,G11184,COMMD5,NM_014066+NM_001081004+NM_001081003+NM_001287237,ENSG00000170619,COMMD5,28991,2.73696559416621,1240,FALSE
OK,negbinomial.size,6.93183185004561e-06,0.000492760456237888,G16673,COPS7A,NM_001164095+NM_001164094+NM_016319+NM_001164093,ENSG00000111652,COPS7A,50813,2.82597060022495,1653,FALSE
OK,negbinomial.size,7.13385683701841e-06,0.000503159840035955,G4484,SLC25A26,NM_173471+NM_001164796+NR_028475,ENSG00000144741,SLC25A26,115286,2.59678892941575,935,FALSE
OK,negbinomial.size,7.38293059591773e-06,0.000512716133999579,G18402,GMPR2,NM_001283021+NR_104265+NM_001002001+NM_001002000+NM_001283022+NM_016576+NM_001283023+NM_001002002,ENSG00000100938,GMPR2,51292,2.88264304936184,1282,FALSE
OK,negbinomial.size,7.38229346561005e-06,0.000512716133999579,G9474,RBAK,NM_001204456+NM_021163,ENSG00000146587,RBAK,57786,2.4594316186373,503,FALSE
OK,negbinomial.size,7.45440887090934e-06,0.000513728269363126,G22340,CCDC137,NM_199287,ENSG00000185298,CCDC137,339230,2.75488750216347,856,FALSE
OK,negbinomial.size,8.01078125136191e-06,0.000547888887403752,G15573,FEN1,NM_004111,ENSG00000168496,FEN1,2237,2.70043971814109,551,FALSE
OK,negbinomial.size,8.15389889825802e-06,0.000553484204913334,G11308,TJP2,NM_001170414+NM_001170630+NM_004817+NM_201629+NM_001170415+NM_001170416,ENSG00000119139,TJP2,9414,2.73696559416621,1248,FALSE
OK,negbinomial.size,8.23800894131485e-06,0.000555020483001422,G19641,SIN3A,NM_015477+NM_001145357+NM_001145358,ENSG00000169375,SIN3A,25942,2.62449086490779,1126,FALSE
OK,negbinomial.size,9.04040987688589e-06,0.000604569039766858,G3057,AOX1,NM_001159,ENSG00000138356,AOX1,316,3.02974734339405,736,TRUE
OK,negbinomial.size,9.33847416528354e-06,0.00061990988797191,G17341,KCTD10,NM_031954,ENSG00000110906,KCTD10,83892,2.58496250072116,998,FALSE
OK,negbinomial.size,9.41622740043037e-06,0.000620498155191697,G19468,SQRDL,NM_001271213+NM_021199,NA,NA,NA,2.97982211806237,1275,FALSE
OK,negbinomial.size,9.48479678959395e-06,0.000620498155191697,G3468,SMYD5,NM_006062,ENSG00000135632,SMYD5,10322,2.32192809488736,615,FALSE
OK,negbinomial.size,9.75376393940322e-06,0.00063350345931606,G24779,CSRP2BP,NM_020536+NR_028402,NA,NA,NA,2.58496250072116,621,FALSE
OK,negbinomial.size,1.01316320876364e-05,0.000653345532051295,G20119,TELO2,NM_016111,ENSG00000100726,TELO2,9894,2.58496250072116,521,FALSE
OK,negbinomial.size,1.07347739082926e-05,0.000682489710169477,G10516,SYBU,NM_001099749+NM_001099752+NM_001099743+NM_001099753+NM_017786+NM_001099751+NM_001099750+NM_001099747+NM_001099746+NM_001099745+NM_001099744+NM_001099748+NM_001099756+NM_001099755+NM_001099754,ENSG00000147642,SYBU,55638,2.96347412397489,718,FALSE
OK,negbinomial.size,1.07032117944171e-05,0.000682489710169477,G19997,RANBP10,NM_020850,ENSG00000141084,RANBP10,57610,2.64385618977472,631,TRUE
OK,negbinomial.size,1.08243382809992e-05,0.000683371510495532,G18985,EIF2AK4,NM_001013703,ENSG00000128829,EIF2AK4,440275,2.58496250072116,1207,FALSE
OK,negbinomial.size,1.14371440258848e-05,0.000717045390733942,G18541,TMEM30B,NM_001017970,ENSG00000182107,TMEM30B,161291,2.4447848426729,1491,FALSE
OK,negbinomial.size,1.15639968724982e-05,0.000719998370792506,G5670,SLC4A4,NM_001134742+NM_001098484+NM_003759,ENSG00000080493,SLC4A4,8671,4.74723392962003,700,FALSE
OK,negbinomial.size,1.17979276912351e-05,0.000729532131482674,G8834,TRAF3IP2,NM_001164281+NM_001164283+NM_147686+NR_028338,ENSG00000056972,TRAF3IP2,10758,2.84799690655495,1049,FALSE
OK,negbinomial.size,1.19516876310505e-05,0.000734012489340981,G21133,PGS1,NR_111989+NR_110601+NR_110602+NM_024419,ENSG00000087157,PGS1,9489,2.64385618977472,774,FALSE
OK,negbinomial.size,1.22373776748939e-05,0.000745894932218805,G18929,DENND4A,NM_005848+NM_001144823,ENSG00000174485,DENND4A,10260,2.75488750216347,914,FALSE
OK,negbinomial.size,1.2310405948228e-05,0.000745894932218805,G26045,TSPO,NM_000714+NR_046308+NM_001256531+NM_001256530,ENSG00000100300,TSPO,706,3.05311133645956,1229,FALSE
OK,negbinomial.size,1.2475491924348e-05,0.000749779441133026,G18712,SERPINA6,NM_001756,ENSG00000277405,SERPINA6,866,3.3662957179825,808,FALSE
OK,negbinomial.size,1.25406175909489e-05,0.000749779441133026,G7538,PCYOX1L,NM_024028,ENSG00000145882,PCYOX1L,78991,2.58496250072116,639,FALSE
